# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		315000		0.009660804048580678
0.5		0.5		1.0		-1		315000		0.011308089119912199
0.5		0.5		1.0		1		315000		0.010657103322754595
0.5		0.5		1.0		2		315000		0.010657103239183415
0.5		0.5		1.0		3		315000		0.012525956330883676
0.5		0.5		1.0		4		315000		0.010040584045964572
0.5		1.0		1.0		-1		315000		0.010462501314930253
0.5		1.0		1.0		1		315000		0.009872318531375561
0.5		1.0		1.0		2		315000		0.009872318453508647
0.5		1.0		1.0		3		315000		0.011574501009024898
0.5		1.0		1.0		4		315000		0.009308950452275236
0.5		2.0		1.0		-1		315000		0.009708711996869193
0.5		2.0		1.0		1		315000		0.009170454458994127
0.5		2.0		1.0		2		315000		0.009170454386673575
0.5		2.0		1.0		3		315000		0.010722604779686886
0.5		2.0		1.0		4		315000		0.008655003347148808
1.0		0.5		1.0		-1		315000		0.010441997280720703
1.0		0.5		1.0		1		315000		0.009874663509901795
1.0		0.5		1.0		2		315000		0.009874663436204339
1.0		0.5		1.0		3		315000		0.011533713364325822
1.0		0.5		1.0		4		315000		0.009324778799925363
1.0		1.0		1.0		1		315000		0.009147173009747177
1.0		1.0		1.0		2		315000		0.009147172941117594
1.0		1.0		1.0		3		315000		0.010657103239183415
1.0		1.0		1.0		4		315000		0.008645056297586341
1.0		2.0		1.0		-1		315000		0.008964472537296134
1.0		2.0		1.0		1		315000		0.00849660307027661
1.0		2.0		1.0		2		315000		0.0084966030065775
1.0		2.0		1.0		3		315000		0.009872318453508647
1.0		2.0		1.0		4		315000		0.008037544157809403
2.0		0.5		1.0		-1		315000		0.009699213702020877
2.0		0.5		1.0		1		315000		0.009199402553729356
2.0		0.5		1.0		2		315000		0.009199402488009033
2.0		0.5		1.0		3		315000		0.010687361764241628
2.0		0.5		1.0		4		315000		0.008704289160301753
2.0		1.0		1.0		-1		315000		0.00897329529512799
2.0		1.0		1.0		1		315000		0.008521399301607236
2.0		1.0		1.0		2		315000		0.008521399240435708
2.0		1.0		1.0		3		315000		0.009874663436204339
2.0		1.0		1.0		4		315000		0.008069595559473688
2.0		2.0		1.0		-1		315000		0.008326277176128603
2.0		2.0		1.0		1		315000		0.007915127168252517
2.0		2.0		1.0		2		315000		0.007915127111509315
2.0		2.0		1.0		3		315000		0.009147172941117594
2.0		2.0		1.0		4		315000		0.007502357818705008
1.0		1.0		1.0		-1		315000		0.009660804048580678
1.0		1.0		1.0		-1		315001		0.014000359363394018
1.0		1.0		1.0		-1		315002		0.012031336519047859
1.0		1.0		1.0		-1		315003		0.006548340596954304
1.0		1.0		1.0		-1		315004		0.014457729607228442
1.0		1.0		1.0		-1		315005		0.005540225625129953
1.0		1.0		1.0		-1		315006		0.005718058005928265
1.0		1.0		1.0		-1		315007		0.014010470866186165
1.0		1.0		1.0		-1		315008		0.004785347463042538
1.0		1.0		1.0		-1		315009		0.005431724996819829
1.0		1.0		1.0		-1		315010		0.008140543993054998
1.0		1.0		1.0		-1		315011		0.011219287071967272
1.0		1.0		1.0		-1		315012		0.01223391160483391
1.0		1.0		1.0		-1		315013		0.01543631541984172
1.0		1.0		1.0		-1		315014		0.005327721390662019
1.0		1.0		1.0		-1		315015		0.005736089983266681
1.0		1.0		1.0		-1		315016		0.0071792278400872305
1.0		1.0		1.0		-1		315017		0.005342175351416256
1.0		1.0		1.0		-1		315018		0.004936441009334765
1.0		1.0		1.0		-1		315019		0.008836892760990566
1.0		1.0		1.0		-1		315020		0.005696070483331004
1.0		1.0		1.0		-1		315021		0.005872709961952949
1.0		1.0		1.0		-1		315022		0.011947748086729153
1.0		1.0		1.0		-1		315023		0.005247290455842398
1.0		1.0		1.0		-1		315024		0.01539656334519508
1.0		1.0		1.0		-1		315025		0.009645139145826445
1.0		1.0		1.0		-1		315026		0.005455472103539371
1.0		1.0		1.0		-1		315027		0.010622415584589746
1.0		1.0		1.0		-1		315028		0.01428930027684558
1.0		1.0		1.0		-1		315029		0.012957242181387583
1.0		1.0		1.0		-1		315030		0.01276497474132974
1.0		1.0		1.0		-1		315031		0.008420176211765542
1.0		1.0		1.0		-1		315032		0.01475225545889353
1.0		1.0		1.0		-1		315033		0.007048235090866734
1.0		1.0		1.0		-1		315034		0.014153032822081883
1.0		1.0		1.0		-1		315035		0.005616307787230553
1.0		1.0		1.0		-1		315036		0.015158879641842078
1.0		1.0		1.0		-1		315037		0.014743457326124974
1.0		1.0		1.0		-1		315038		0.0120595258937736
1.0		1.0		1.0		-1		315039		0.007962018585752791
1.0		1.0		1.0		-1		315040		0.013327572767246923
1.0		1.0		1.0		-1		315041		0.014796820762604301
1.0		1.0		1.0		-1		315042		0.010819844417424484
1.0		1.0		1.0		-1		315043		0.012551378495359788
1.0		1.0		1.0		-1		315044		0.01601772711605367
1.0		1.0		1.0		-1		315045		0.011206554682812198
1.0		1.0		1.0		-1		315046		0.006064389268029891
1.0		1.0		1.0		-1		315047		0.0048792247465996325
1.0		1.0		1.0		-1		315048		0.005799354182127257
1.0		1.0		1.0		-1		315049		0.006053228501143213
1.0		1.0		1.0		-1		315050		0.004697158959737384
1.0		1.0		1.0		-1		315051		0.004445363580132905
1.0		1.0		1.0		-1		315052		0.013183136405066222
1.0		1.0		1.0		-1		315053		0.007056482438406718
1.0		1.0		1.0		-1		315054		0.017593184241569363
1.0		1.0		1.0		-1		315055		0.0047557866644996755
1.0		1.0		1.0		-1		315056		0.012084402684848576
1.0		1.0		1.0		-1		315057		0.009650987104088885
1.0		1.0		1.0		-1		315058		0.016856531565208638
1.0		1.0		1.0		-1		315059		0.016156878135011824
1.0		1.0		1.0		-1		315060		0.01565744990867748
1.0		1.0		1.0		-1		315061		0.009758589861552107
1.0		1.0		1.0		-1		315062		0.005829927176426816
1.0		1.0		1.0		-1		315063		0.009451971662137642
1.0		1.0		1.0		-1		315064		0.00648450469613569
1.0		1.0		1.0		-1		315065		0.006597884469413484
1.0		1.0		1.0		-1		315066		0.005415302709321133
1.0		1.0		1.0		-1		315067		0.013175347630811575
1.0		1.0		1.0		-1		315068		0.013260967089487017
1.0		1.0		1.0		-1		315069		0.0044841512893283855
1.0		1.0		1.0		-1		315070		0.015589890542274778
1.0		1.0		1.0		-1		315071		0.0061994794425876696
1.0		1.0		1.0		-1		315072		0.0061828873522461626
1.0		1.0		1.0		-1		315073		0.00807995618865582
1.0		1.0		1.0		-1		315074		0.014288995711246009
1.0		1.0		1.0		-1		315075		0.005596669845238574
1.0		1.0		1.0		-1		315076		0.012253845189092455
1.0		1.0		1.0		-1		315077		0.01354653760492245
1.0		1.0		1.0		-1		315078		0.014998359280853074
1.0		1.0		1.0		-1		315079		0.014869434749802042
1.0		1.0		1.0		-1		315080		0.006404997739456041
1.0		1.0		1.0		-1		315081		0.004106604103795786
1.0		1.0		1.0		-1		315082		0.011779051950104513
1.0		1.0		1.0		-1		315083		0.004719602096675506
1.0		1.0		1.0		-1		315084		0.012142759579220935
1.0		1.0		1.0		-1		315085		0.014387043802467416
1.0		1.0		1.0		-1		315086		0.004284175850711804
1.0		1.0		1.0		-1		315087		0.012928221830840653
1.0		1.0		1.0		-1		315088		0.004427877208608681
1.0		1.0		1.0		-1		315089		0.005598807182531975
1.0		1.0		1.0		-1		315090		0.007278631176107911
1.0		1.0		1.0		-1		315091		0.00597803256725343
1.0		1.0		1.0		-1		315092		0.005791684620280916
1.0		1.0		1.0		-1		315093		0.015115139731367345
1.0		1.0		1.0		-1		315094		0.013165493292818773
1.0		1.0		1.0		-1		315095		0.012761739571091937
1.0		1.0		1.0		-1		315096		0.014979079374147483
1.0		1.0		1.0		-1		315097		0.006148299141227773
1.0		1.0		1.0		-1		315098		0.006623091460695247
1.0		1.0		1.0		-1		315099		0.005763756807171826
1.0		1.0		1.0		-1		315100		0.014531302118362602

#***************************************************************************
#
# original cross-section: 0.009660804048580678
#     scale variation: +17.1% -13.8%
#     central scheme variation: +10.3% -10.5%
# PDF variation: +42.2% -42.2%
#
# dynamical scheme # 1 : 0.00914717 +16.5% -13.5% # \sum ET
# dynamical scheme # 2 : 0.00914717 +16.5% -13.5% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 0.0106571 +17.5% -14.2% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 0.00864506 +16.1% -13.2% # \sqrt{\hat s}
#***************************************************************************
