# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		315000		0.009627067173130197
0.5		0.5		1.0		-1		315000		0.01127824445917266
0.5		0.5		1.0		1		315000		0.010619740924703544
0.5		0.5		1.0		2		315000		0.010619740846520231
0.5		0.5		1.0		3		315000		0.012494638932278396
0.5		0.5		1.0		4		315000		0.009998764470264418
0.5		1.0		1.0		-1		315000		0.010425651972189785
0.5		1.0		1.0		1		315000		0.009828373297222854
0.5		1.0		1.0		2		315000		0.009828373225074481
0.5		1.0		1.0		3		315000		0.011532880239499355
0.5		1.0		1.0		4		315000		0.00926281363647158
0.5		2.0		1.0		-1		315000		0.009666949313593142
0.5		2.0		1.0		1		315000		0.009122028189095806
0.5		2.0		1.0		2		315000		0.009122028122593575
0.5		2.0		1.0		3		315000		0.010673877993401106
0.5		2.0		1.0		4		315000		0.00860604750080253
1.0		0.5		1.0		-1		315000		0.010414751572405675
1.0		0.5		1.0		1		315000		0.009840784314044218
1.0		0.5		1.0		2		315000		0.009840784244806285
1.0		0.5		1.0		3		315000		0.011505875797524287
1.0		0.5		1.0		4		315000		0.009286464691198194
1.0		1.0		1.0		1		315000		0.009107163545553736
1.0		1.0		1.0		2		315000		0.009107163481694327
1.0		1.0		1.0		3		315000		0.010619740846520231
1.0		1.0		1.0		4		315000		0.008602692984530855
1.0		2.0		1.0		-1		315000		0.008926178252097502
1.0		2.0		1.0		1		315000		0.008452410519870834
1.0		2.0		1.0		2		315000		0.008452410461046419
1.0		2.0		1.0		3		315000		0.009828373225074481
1.0		2.0		1.0		4		315000		0.00799252746609228
2.0		0.5		1.0		-1		315000		0.009674153178772366
2.0		0.5		1.0		1		315000		0.009168423655109802
2.0		0.5		1.0		2		315000		0.009168423593149106
2.0		0.5		1.0		3		315000		0.010662337295037452
2.0		0.5		1.0		4		315000		0.008668947010669233
2.0		1.0		1.0		-1		315000		0.008942187176145455
2.0		1.0		1.0		1		315000		0.008484685183470906
2.0		1.0		1.0		2		315000		0.00848468512635145
2.0		1.0		1.0		3		315000		0.009840784244806285
2.0		1.0		1.0		4		315000		0.008030441588464773
2.0		2.0		1.0		-1		315000		0.008290919714977725
2.0		2.0		1.0		1		315000		0.007874491600305558
2.0		2.0		1.0		2		315000		0.00787449154772074
2.0		2.0		1.0		3		315000		0.009107163481694327
2.0		2.0		1.0		4		315000		0.007460698541080552
1.0		1.0		1.0		-1		315000		0.009627067173130197
1.0		1.0		1.0		-1		315001		0.013954850666604972
1.0		1.0		1.0		-1		315002		0.011956159671744043
1.0		1.0		1.0		-1		315003		0.006541509582082136
1.0		1.0		1.0		-1		315004		0.014455988865334127
1.0		1.0		1.0		-1		315005		0.005480149441076166
1.0		1.0		1.0		-1		315006		0.005682673618562843
1.0		1.0		1.0		-1		315007		0.014016409410521659
1.0		1.0		1.0		-1		315008		0.004735212226305192
1.0		1.0		1.0		-1		315009		0.005355929175592584
1.0		1.0		1.0		-1		315010		0.00811677239324923
1.0		1.0		1.0		-1		315011		0.011248326386870566
1.0		1.0		1.0		-1		315012		0.012242891779897099
1.0		1.0		1.0		-1		315013		0.015432039025121285
1.0		1.0		1.0		-1		315014		0.005245174047407395
1.0		1.0		1.0		-1		315015		0.005650560104402385
1.0		1.0		1.0		-1		315016		0.007141060537651846
1.0		1.0		1.0		-1		315017		0.005283512830482722
1.0		1.0		1.0		-1		315018		0.004889058740909632
1.0		1.0		1.0		-1		315019		0.00882474808115935
1.0		1.0		1.0		-1		315020		0.0056650794413067515
1.0		1.0		1.0		-1		315021		0.005816257011501014
1.0		1.0		1.0		-1		315022		0.011926974648186697
1.0		1.0		1.0		-1		315023		0.005181352096790231
1.0		1.0		1.0		-1		315024		0.01537481847176776
1.0		1.0		1.0		-1		315025		0.00960808413533486
1.0		1.0		1.0		-1		315026		0.005368421980808769
1.0		1.0		1.0		-1		315027		0.010589324596030134
1.0		1.0		1.0		-1		315028		0.014288428454347168
1.0		1.0		1.0		-1		315029		0.012939279669564114
1.0		1.0		1.0		-1		315030		0.012725997568791898
1.0		1.0		1.0		-1		315031		0.008421728194175356
1.0		1.0		1.0		-1		315032		0.014719406656550107
1.0		1.0		1.0		-1		315033		0.007014867461315332
1.0		1.0		1.0		-1		315034		0.014138688208717607
1.0		1.0		1.0		-1		315035		0.005567756342317758
1.0		1.0		1.0		-1		315036		0.015157475695554931
1.0		1.0		1.0		-1		315037		0.014715321838751535
1.0		1.0		1.0		-1		315038		0.012018330506437802
1.0		1.0		1.0		-1		315039		0.007972008472740886
1.0		1.0		1.0		-1		315040		0.01332541695051304
1.0		1.0		1.0		-1		315041		0.014738449385205889
1.0		1.0		1.0		-1		315042		0.010822068491860804
1.0		1.0		1.0		-1		315043		0.012536970409103827
1.0		1.0		1.0		-1		315044		0.015999622824455387
1.0		1.0		1.0		-1		315045		0.011193853328356861
1.0		1.0		1.0		-1		315046		0.005994324714599423
1.0		1.0		1.0		-1		315047		0.004847661310942425
